customer_id,gender,senior_citizen,partner,dependents,tenure_months,contract_type,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,phone_service,num_premium_services,monthly_charges,total_charges,payment_method,paperless_billing,clv,treatment,propensity_score,churn_binary,revenue_at_risk,tenure_bucket,uplift_score,mu_0_control,mu_1_treatment,quadrant,value_at_risk
CUST-02221,Female,0,No,No,24,Two year,No,No,No internet service,Yes,Yes,No,No,Yes,2,46.12,1170.11,Bank transfer (automatic),Yes,1744.23,0,0.003,0,0.0,13-24 months,-0.012040992609481861,0.053029700057652555,0.06507069266713442,Sleeping Dog,-21.0
CUST-01075,Female,0,Yes,No,17,Month-to-month,No,No,Yes,No,No,No,No internet service,No,1,113.06,2015.42,Mailed check,No,1743.47,1,0.8883,0,0.0,13-24 months,-0.030749807949871893,0.15933933408737835,0.19008914203725025,Sleeping Dog,-53.61
CUST-04904,Male,0,Yes,No,72,Month-to-month,DSL,No,No internet service,No,No,No internet service,Yes,Yes,1,96.41,6502.77,Credit card (automatic),No,1742.68,0,0.1241,0,0.0,49+ months,0.28943566761810424,0.41412157326529553,0.12468590564719127,Persuadable,504.39
CUST-00465,Female,0,Yes,No,15,One year,DSL,Yes,Yes,No internet service,No,Yes,No,Yes,3,73.22,993.84,Credit card (automatic),Yes,1742.68,0,0.1713,0,0.0,13-24 months,-0.012060278909596739,0.11756048605741898,0.12962076496701572,Sleeping Dog,-21.02
CUST-06398,Female,0,No,No,18,One year,DSL,Yes,Yes,No,No,No,Yes,Yes,3,71.96,1187.57,Electronic check,Yes,1741.93,0,0.1271,0,0.0,13-24 months,-0.023978633806738578,0.10914989130628806,0.13312852511302664,Sleeping Dog,-41.77
CUST-04343,Male,1,Yes,No,56,Month-to-month,DSL,No,Yes,No,No,No internet service,No internet service,Yes,1,85.87,4767.77,Electronic check,Yes,1741.85,0,0.2017,0,0.0,49+ months,-0.12003987942359834,0.31698997086292646,0.4370298502865248,Sleeping Dog,-209.09
CUST-04363,Female,0,No,No,23,Month-to-month,DSL,Yes,No,No,Yes,No,Yes,Yes,3,98.07,2429.9,Credit card (automatic),Yes,1741.57,1,0.7876,0,0.0,13-24 months,-0.02613818076594171,0.21213740174681864,0.23827558251276035,Sleeping Dog,-45.52
CUST-05264,Male,0,Yes,Yes,72,Two year,No,No,No,No internet service,No internet service,Yes,No,Yes,1,46.52,3259.65,Mailed check,No,1741.45,0,0.0001,0,0.0,49+ months,-0.038292664939185254,0.03818669109482483,0.07647935603401008,Sleeping Dog,-66.68
CUST-06660,Male,0,Yes,Yes,27,Month-to-month,Fiber optic,No internet service,Yes,No internet service,No internet service,Yes,No,Yes,2,111.42,2718.84,Electronic check,Yes,1741.25,0,0.7938,1,1337.04,25-48 months,0.15185184973332477,0.4045916746180736,0.25273982488474883,Persuadable,264.41
CUST-01891,Male,0,No,No,16,One year,Fiber optic,No,No internet service,No,No,No,No,Yes,0,78.19,1194.02,Bank transfer (automatic),Yes,1741.17,1,0.1736,0,0.0,13-24 months,0.004706167820128088,0.15445937398330126,0.14975320616317317,Lost Cause,8.19
CUST-05219,Female,1,Yes,No,1,One year,No,No internet service,Yes,No,No,No internet service,No,Yes,1,102.47,107.62,Electronic check,Yes,1740.7,1,0.5295,0,0.0,0-12 months,0.1872500142927737,0.37215017392511063,0.18490015963233694,Persuadable,325.95
CUST-04219,Male,1,Yes,No,9,One year,No,No internet service,Yes,Yes,Yes,Yes,No internet service,Yes,4,84.59,789.71,Electronic check,Yes,1738.86,0,0.2856,0,0.0,0-12 months,0.09786306932374746,0.20712269792219265,0.1092596285984452,Sure Thing,170.17
CUST-04869,Male,0,No,No,53,Month-to-month,DSL,No,No,No,No,Yes,Yes,Yes,2,93.31,5012.64,Bank transfer (automatic),No,1738.75,0,0.3129,1,1119.72,49+ months,-0.21374767326512467,0.44978479982038777,0.6635324730855124,Sleeping Dog,-371.65
CUST-02451,Female,0,No,No,72,One year,Fiber optic,No,No,No,Yes,Yes,Yes,Yes,3,69.26,4494.05,Credit card (automatic),Yes,1738.69,0,0.0023,0,0.0,49+ months,-0.09956372694845608,0.08968251479870532,0.1892462417471614,Sleeping Dog,-173.11
CUST-01992,Female,0,No,No,30,One year,Fiber optic,Yes,Yes,No,No internet service,No internet service,No internet service,Yes,2,67.77,2171.2,Credit card (automatic),Yes,1738.6,0,0.0531,0,0.0,25-48 months,-0.07442219637300776,0.11042567161033298,0.18484786798334074,Sleeping Dog,-129.39
CUST-06673,Male,0,No,No,2,One year,DSL,No,No,No internet service,Yes,Yes,No,No,2,93.47,171.33,Bank transfer (automatic),No,1737.06,1,0.4746,0,0.0,0-12 months,0.09017462626037615,0.2717882924519027,0.18161366619152658,Persuadable,156.64
CUST-01127,Female,0,Yes,Yes,16,Two year,DSL,No,No internet service,No,No,No,Yes,No,1,45.92,777.27,Electronic check,Yes,1736.95,0,0.006,0,0.0,13-24 months,-0.05642856443695297,0.05044334606720723,0.1068719105041602,Sleeping Dog,-98.01
CUST-06010,Male,0,No,Yes,52,One year,No,No internet service,No internet service,No,No internet service,No,No internet service,Yes,0,60.58,3056.28,Credit card (automatic),Yes,1736.4,0,0.0067,0,0.0,49+ months,-0.1815831629042229,0.04807586151293863,0.22965902441716154,Sleeping Dog,-315.3
CUST-00399,Female,1,Yes,No,44,Month-to-month,DSL,No internet service,Yes,No,No,No internet service,No internet service,Yes,1,91.54,3902.63,Credit card (automatic),Yes,1736.35,1,0.4152,0,0.0,25-48 months,0.07676871256152709,0.31148711651901284,0.23471840395748575,Persuadable,133.3
CUST-03414,Female,1,Yes,Yes,49,Month-to-month,Fiber optic,No,No,Yes,No internet service,No internet service,No,Yes,1,95.59,4472.85,Mailed check,Yes,1735.87,0,0.3407,0,0.0,49+ months,0.14231183164204214,0.36759846506357025,0.2252866334215281,Persuadable,247.03
CUST-01176,Female,0,Yes,Yes,48,One year,Fiber optic,No,Yes,No,No,No,No,Yes,1,71.15,3737.31,Electronic check,Yes,1735.68,0,0.0185,0,0.0,25-48 months,-0.12178347545575748,0.10170865389440158,0.22349212935015905,Sleeping Dog,-211.38
CUST-02617,Male,0,Yes,Yes,10,One year,Fiber optic,No,Yes,No,No internet service,No internet service,No,Yes,1,74.75,701.59,Electronic check,No,1735.41,0,0.2149,0,0.0,0-12 months,0.2578161829205946,0.36072011036442014,0.10290392744382557,Persuadable,447.42
CUST-00143,Female,1,No,No,11,One year,DSL,Yes,No,No,No,Yes,Yes,Yes,3,81.98,965.19,Bank transfer (automatic),Yes,1735.15,0,0.2612,0,0.0,0-12 months,0.007335359971346989,0.17246787817960205,0.16513251820825506,Lost Cause,12.73
CUST-05058,Female,1,No,No,26,Month-to-month,No,No,No,No,No,Yes,No,Yes,1,107.22,2612.03,Bank transfer (automatic),No,1735.11,1,0.7712,1,1286.64,25-48 months,-0.32805631919532574,0.23628881555607462,0.5643451347514004,Sleeping Dog,-569.21
CUST-03361,Male,0,No,Yes,10,Two year,DSL,No,No,No internet service,No,No internet service,No,Yes,0,55.87,574.48,Electronic check,No,1734.1,0,0.012,0,0.0,0-12 months,0.023733082713581793,0.14986128726895717,0.12612820455537538,Sure Thing,41.16
CUST-00679,Male,0,Yes,Yes,64,Month-to-month,Fiber optic,No,No internet service,Yes,Yes,No,No,No,2,81.98,5282.64,Mailed check,Yes,1733.23,0,0.1031,1,983.76,49+ months,0.27609100793489805,0.5139591190722278,0.23786811113732972,Persuadable,478.53
CUST-05993,Male,0,Yes,Yes,22,Month-to-month,No,No,No internet service,No internet service,No,No,Yes,Yes,1,118.0,2439.98,Electronic check,Yes,1732.74,1,0.8658,1,1416.0,13-24 months,-0.3492828214148033,0.11436348564578214,0.46364630706058546,Sleeping Dog,-605.22
CUST-01545,Male,0,No,No,21,Month-to-month,No,No,Yes,No,No internet service,No,No,Yes,1,105.37,2178.33,Electronic check,Yes,1732.61,1,0.8165,1,1264.44,13-24 months,-0.3242548061844961,0.1528914284701349,0.477146234654631,Sleeping Dog,-561.81
CUST-01953,Female,0,Yes,Yes,42,Month-to-month,No,Yes,No,Yes,No,No,Yes,Yes,3,93.75,3929.53,Mailed check,Yes,1732.59,1,0.4393,1,1125.0,25-48 months,-0.1905947654685955,0.24494761271223903,0.4355423781808345,Sleeping Dog,-330.22
CUST-05198,Female,0,No,Yes,15,Month-to-month,DSL,No,No,Yes,No,Yes,Yes,Yes,3,118.0,1631.04,Credit card (automatic),Yes,1731.4,1,0.9097,1,1416.0,13-24 months,-0.41445874259277793,0.13001729701040474,0.5444760396031827,Sleeping Dog,-717.59
CUST-06892,Female,0,Yes,No,72,Month-to-month,DSL,No,Yes,No,No,No,Yes,Yes,2,82.28,5451.4,Electronic check,Yes,1731.28,0,0.0609,1,987.36,49+ months,0.09437721863952175,0.31819005975889475,0.223812841119373,Persuadable,163.39
CUST-01506,Female,0,No,No,27,Month-to-month,No,No internet service,Yes,No internet service,No internet service,No internet service,No,Yes,1,106.9,2671.39,Electronic check,No,1730.97,1,0.7543,1,1282.8,25-48 months,-0.1911046612838201,0.23316330789310247,0.42426796917692255,Sleeping Dog,-330.8
CUST-02802,Male,0,Yes,Yes,72,Month-to-month,DSL,No internet service,Yes,Yes,No,No,Yes,Yes,3,105.6,7162.92,Credit card (automatic),No,1730.86,0,0.1802,0,0.0,49+ months,0.01709156707704057,0.22935407086038961,0.21226250378334904,Sure Thing,29.58
CUST-06749,Female,0,No,Yes,16,One year,DSL,Yes,Yes,No,No,No,No internet service,Yes,2,78.57,1359.22,Credit card (automatic),Yes,1730.67,0,0.18,0,0.0,13-24 months,-0.0013926156926629407,0.10727428549210227,0.10866690118476521,Lost Cause,-2.41
CUST-02487,Male,0,No,No,63,Month-to-month,DSL,Yes,No,Yes,Yes,No,No internet service,Yes,3,83.33,5640.4,Credit card (automatic),Yes,1730.57,0,0.1392,1,999.96,49+ months,0.10400177974934954,0.3017615285900738,0.19775974884072428,Persuadable,179.98
CUST-06196,Male,1,No,Yes,8,Two year,No,No,No,No,Yes,No,Yes,Yes,2,50.63,382.7,Electronic check,No,1729.9,0,0.0102,0,0.0,0-12 months,-0.013504536763219235,0.10632776783296713,0.11983230459618636,Sleeping Dog,-23.36
CUST-02810,Male,0,No,No,9,One year,Fiber optic,Yes,No,No,No,Yes,No internet service,No,2,87.57,838.6,Bank transfer (automatic),No,1729.57,0,0.3189,0,0.0,0-12 months,0.05669116284349099,0.21063101965360326,0.15393985681011227,Sure Thing,98.05
CUST-05210,Male,0,Yes,No,72,Month-to-month,DSL,Yes,No,Yes,No,No,Yes,Yes,3,88.22,6839.73,Credit card (automatic),Yes,1729.05,0,0.1134,0,0.0,49+ months,0.06286431320094801,0.21013529056129604,0.14727097736034803,Sure Thing,108.7
CUST-05636,Male,0,No,No,28,Month-to-month,DSL,No,No,No,No,No internet service,No,Yes,0,94.77,2578.21,Bank transfer (automatic),No,1728.81,1,0.6903,1,1137.24,25-48 months,-0.1196662612701137,0.4379367834295216,0.5576030446996353,Sleeping Dog,-206.88
CUST-05694,Female,0,No,No,44,One year,Fiber optic,Yes,Yes,No internet service,No,No internet service,Yes,Yes,3,77.42,3408.4,Electronic check,No,1728.75,0,0.0278,0,0.0,25-48 months,-0.11655593688554389,0.13572321512960855,0.25227915201515244,Sleeping Dog,-201.5
CUST-03288,Male,0,Yes,No,72,One year,DSL,Yes,No,No internet service,No,Yes,Yes,Yes,3,71.54,5553.53,Mailed check,Yes,1728.65,0,0.0039,1,858.48,49+ months,-0.00987542094772681,0.12642372951092007,0.13629915045864688,Lost Cause,-17.07
CUST-03507,Male,1,Yes,Yes,20,Month-to-month,Fiber optic,No,No,Yes,No internet service,No,No,Yes,1,103.39,2003.74,Credit card (automatic),No,1728.64,1,0.8199,0,0.0,13-24 months,-0.1482216488350712,0.17725537317011605,0.32547702200518724,Sleeping Dog,-256.22
CUST-00524,Female,1,Yes,No,58,Month-to-month,DSL,No,No,No internet service,Yes,No internet service,No internet service,Yes,1,89.43,5428.8,Bank transfer (automatic),Yes,1728.11,0,0.2337,0,0.0,49+ months,0.09093159296862174,0.35184700380774303,0.2609154108391213,Persuadable,157.14
CUST-03074,Male,0,No,No,29,One year,Fiber optic,No,No internet service,No,Yes,No internet service,No,Yes,1,72.78,2093.55,Mailed check,Yes,1726.89,0,0.0619,1,873.36,25-48 months,-0.11942339471812713,0.10931306441839542,0.22873645913652255,Sleeping Dog,-206.23
CUST-00661,Male,1,No,No,72,Month-to-month,No,No,No internet service,No,No,No,No,Yes,0,83.18,6351.75,Electronic check,Yes,1726.23,0,0.0687,0,0.0,49+ months,0.2570824157623507,0.4008612529183103,0.14377883715595965,Persuadable,443.78
CUST-04595,Male,0,No,No,33,Month-to-month,DSL,Yes,No,No,Yes,No internet service,Yes,Yes,3,99.78,3311.14,Electronic check,Yes,1725.59,0,0.6646,1,1197.36,25-48 months,0.08146246473982816,0.3965436532961553,0.31508118855632716,Persuadable,140.57
CUST-04808,Female,1,Yes,No,9,Two year,DSL,No,Yes,No,No,No,Yes,Yes,2,50.33,414.28,Electronic check,No,1725.54,0,0.0116,1,603.96,0-12 months,0.06617558093965253,0.1824023198948013,0.11622673895514876,Sure Thing,114.19
CUST-00257,Male,0,No,No,38,Month-to-month,No,No,No,No,Yes,No,No,Yes,1,107.96,3816.78,Bank transfer (automatic),No,1725.05,1,0.6329,0,0.0,25-48 months,-0.02390913118513341,0.23762950674889113,0.26153863793402454,Sleeping Dog,-41.24
CUST-03042,Female,0,No,No,3,One year,Fiber optic,No,No,No internet service,No,Yes,Yes,No,2,94.18,297.06,Mailed check,No,1724.25,0,0.4362,0,0.0,0-12 months,0.00925572458924806,0.23673003809135876,0.2274743135021107,Lost Cause,15.96
CUST-04215,Male,0,No,Yes,54,Two year,Fiber optic,No,No,Yes,No internet service,No internet service,No,Yes,1,50.97,2934.33,Credit card (automatic),No,1723.94,0,0.0003,0,0.0,49+ months,-0.10154624418064909,0.06062433667087517,0.16217058085152425,Sleeping Dog,-175.06
CUST-03533,Female,0,No,No,11,Two year,Fiber optic,No,Yes,Yes,No,No internet service,No,Yes,2,51.99,600.61,Credit card (automatic),Yes,1723.63,0,0.0102,0,0.0,0-12 months,0.09722748013721398,0.20718504707571075,0.10995756693849677,Sure Thing,167.58
CUST-02167,Female,0,Yes,No,4,Two year,Fiber optic,Yes,Yes,No internet service,No,Yes,No internet service,Yes,3,58.97,220.41,Credit card (automatic),Yes,1723.6,0,0.0226,0,0.0,0-12 months,-0.13319531978141969,0.2057304471009198,0.3389257668823395,Sleeping Dog,-229.58
CUST-00969,Female,0,Yes,No,20,One year,No,No internet service,No,No,Yes,Yes,No internet service,Yes,2,83.15,1598.68,Mailed check,Yes,1723.55,1,0.1525,0,0.0,13-24 months,0.015055802249937814,0.10729960149311608,0.09224379924317827,Sure Thing,25.95
CUST-06460,Female,0,No,Yes,9,Month-to-month,DSL,No,Yes,Yes,No,No,No internet service,Yes,2,116.52,1049.48,Bank transfer (automatic),No,1723.42,1,0.9342,0,0.0,0-12 months,-0.004878975443132344,0.21590707987356098,0.22078605531669332,Lost Cause,-8.41
CUST-01131,Male,0,Yes,Yes,21,One year,DSL,Yes,No,Yes,No,Yes,Yes,Yes,4,67.57,1354.91,Mailed check,No,1723.35,0,0.0913,0,0.0,13-24 months,0.04295439994544495,0.10548851504433418,0.06253411509888923,Sure Thing,74.03
CUST-06412,Female,0,No,No,62,Two year,Fiber optic,No,Yes,No internet service,No,No,Yes,Yes,2,43.54,2588.9,Mailed check,Yes,1723.02,0,0.0001,0,0.0,49+ months,-0.040423218201029676,0.07607262452414948,0.11649584272517916,Sleeping Dog,-69.65
CUST-00835,Female,1,Yes,No,17,One year,DSL,No internet service,No,No internet service,No,No,No internet service,Yes,0,66.1,1031.18,Mailed check,No,1722.66,0,0.1136,0,0.0,13-24 months,-0.002062524101964336,0.10479287432007509,0.10685539842203942,Lost Cause,-3.55
CUST-01978,Male,0,Yes,Yes,65,Two year,Fiber optic,No,No,No internet service,Yes,Yes,No internet service,Yes,2,44.93,2972.8,Bank transfer (automatic),Yes,1721.65,0,0.0001,1,539.16,49+ months,0.05737394831635674,0.1281498053692539,0.07077585705289717,Sure Thing,98.78
CUST-01409,Female,0,Yes,No,64,One year,Fiber optic,No,No,No internet service,No,No,Yes,Yes,1,62.78,3809.49,Mailed check,No,1721.34,0,0.0033,0,0.0,49+ months,-0.030068809013790262,0.09240613876443622,0.12247494777822648,Sleeping Dog,-51.76
CUST-05392,Male,0,No,No,64,Two year,Fiber optic,No,No,No internet service,No,Yes,No,Yes,1,47.61,3107.78,Electronic check,No,1721.07,0,0.0001,0,0.0,49+ months,0.0062491762404337375,0.08063814222965493,0.07438896598922119,Lost Cause,10.76
CUST-04666,Female,0,Yes,No,3,One year,No,No,Yes,Yes,No internet service,Yes,Yes,Yes,4,107.81,332.73,Mailed check,Yes,1719.74,1,0.5427,0,0.0,0-12 months,0.04132370202037801,0.13897220308077124,0.09764850106039323,Sure Thing,71.07
CUST-03239,Male,0,No,No,26,Two year,Fiber optic,No internet service,No,Yes,Yes,No,Yes,Yes,3,47.6,1320.99,Electronic check,Yes,1719.11,0,0.0027,0,0.0,25-48 months,0.0023639645108996105,0.07845223624775935,0.07608827173685974,Lost Cause,4.06
CUST-03860,Female,0,Yes,No,53,One year,Fiber optic,No internet service,Yes,Yes,No internet service,No,Yes,Yes,3,75.95,4412.24,Mailed check,No,1718.32,0,0.0169,0,0.0,49+ months,-0.11247248031156833,0.1019543656284775,0.21442684594004582,Sleeping Dog,-193.26
CUST-04926,Female,1,Yes,No,20,One year,Fiber optic,No,Yes,No,No,Yes,No,Yes,2,76.87,1546.61,Electronic check,Yes,1718.28,0,0.1331,0,0.0,13-24 months,-0.006548009187052714,0.08473693969852028,0.091284948885573,Lost Cause,-11.25
CUST-06139,Female,0,Yes,Yes,51,Month-to-month,Fiber optic,Yes,No,No internet service,Yes,No,No internet service,Yes,2,90.72,4319.95,Credit card (automatic),No,1718.22,1,0.2751,0,0.0,49+ months,0.13770142460365195,0.3814153190460009,0.24371389444234895,Persuadable,236.6
CUST-00506,Female,0,Yes,No,72,One year,Fiber optic,No,Yes,No,No,Yes,Yes,Yes,3,56.26,4144.57,Credit card (automatic),Yes,1717.85,0,0.0015,1,675.12,49+ months,-0.05235440212983079,0.10855170735606783,0.16090610948589862,Sleeping Dog,-89.94
CUST-04456,Male,0,Yes,No,37,Two year,Fiber optic,No,Yes,No internet service,No internet service,No internet service,No,Yes,1,43.77,1481.08,Mailed check,Yes,1717.73,0,0.0009,0,0.0,25-48 months,-0.04613719168567463,0.05446669674658491,0.10060388843225954,Sleeping Dog,-79.25
CUST-03062,Male,0,Yes,Yes,29,Month-to-month,DSL,No,No,Yes,No,No internet service,Yes,Yes,2,95.38,2493.31,Electronic check,Yes,1716.84,1,0.6625,1,1144.56,25-48 months,0.0214536402759275,0.4639467125332642,0.4424930722573367,Persuadable,36.83
CUST-03636,Male,0,Yes,No,72,Month-to-month,DSL,Yes,Yes,Yes,Yes,No,No internet service,Yes,4,82.42,6293.81,Credit card (automatic),No,1716.26,0,0.0814,0,0.0,49+ months,0.2939895815307537,0.40955233796402934,0.11556275643327564,Persuadable,504.56
CUST-06345,Female,0,Yes,No,2,One year,No,No,No,No,No internet service,No,No,Yes,0,87.54,183.49,Electronic check,No,1716.04,1,0.4143,0,0.0,0-12 months,0.15906809986013615,0.28866623517980466,0.12959813531966852,Persuadable,272.97
CUST-03039,Female,0,No,No,23,One year,DSL,Yes,No internet service,No,No,No,Yes,No,2,69.72,1443.11,Bank transfer (automatic),No,1715.91,0,0.0875,0,0.0,13-24 months,0.022133382230576537,0.09447352641983538,0.07234014418925884,Sure Thing,37.98
CUST-05437,Female,0,No,Yes,58,Two year,DSL,Yes,No,Yes,No,No,No,Yes,2,41.43,2257.17,Mailed check,Yes,1715.63,0,0.0001,0,0.0,49+ months,-0.07719472653941759,0.051361123670597746,0.12855585021001534,Sleeping Dog,-132.44
CUST-05507,Female,0,No,No,12,Month-to-month,No,No,No,No,No,No internet service,No,No,0,117.18,1325.99,Electronic check,No,1715.02,1,0.9154,0,0.0,0-12 months,0.01070437708070246,0.16898160334142812,0.15827722626072566,Sure Thing,18.36
CUST-02640,Male,0,No,No,11,Two year,DSL,No,No,No internet service,Yes,No,No internet service,No,1,59.93,603.9,Credit card (automatic),Yes,1714.7,0,0.0135,0,0.0,0-12 months,-0.014812402413742973,0.09789923552533172,0.1127116379390747,Sleeping Dog,-25.4
CUST-00045,Male,0,Yes,No,34,Month-to-month,DSL,No,No,No internet service,No internet service,No internet service,No internet service,Yes,0,92.82,3195.5,Mailed check,No,1714.68,1,0.5953,0,0.0,25-48 months,0.3640404537119426,0.4439720264226978,0.07993157271075517,Persuadable,624.21
CUST-01580,Female,0,Yes,No,8,Two year,Fiber optic,No,No,Yes,No,No,Yes,Yes,2,54.87,434.15,Bank transfer (automatic),Yes,1714.03,0,0.0153,0,0.0,0-12 months,0.14672200929126733,0.24525282145884175,0.09853081216757441,Sure Thing,251.49
CUST-06185,Female,1,Yes,No,51,Month-to-month,Fiber optic,No internet service,Yes,No internet service,Yes,No internet service,Yes,Yes,3,83.95,3996.06,Bank transfer (automatic),No,1712.91,0,0.225,0,0.0,49+ months,0.05152318389319299,0.32230247860320244,0.27077929471000944,Persuadable,88.25
CUST-04477,Female,0,Yes,No,14,One year,No,No,No,Yes,No internet service,Yes,Yes,Yes,3,79.62,1114.27,Mailed check,Yes,1712.28,0,0.1964,0,0.0,13-24 months,0.05265165258307872,0.13480923117498858,0.08215757859190986,Sure Thing,90.15
CUST-03146,Male,1,Yes,Yes,72,Month-to-month,No,No internet service,Yes,No internet service,No internet service,No,Yes,No,2,86.03,6594.58,Credit card (automatic),Yes,1711.65,0,0.0832,1,1032.36,49+ months,0.3564149158465071,0.4565127233811678,0.1000978075346607,Persuadable,610.06
CUST-02206,Male,0,No,Yes,10,Month-to-month,Fiber optic,No,No internet service,No,No,No internet service,No,Yes,0,118.0,1198.9,Bank transfer (automatic),Yes,1711.21,1,0.9315,0,0.0,0-12 months,0.0917938191682112,0.32585996381226523,0.23406614464405404,Persuadable,157.08
CUST-01010,Male,0,No,No,8,One year,Fiber optic,Yes,No,Yes,Yes,No internet service,Yes,No,4,88.64,745.07,Credit card (automatic),No,1711.18,0,0.3342,1,1063.68,0-12 months,0.1485824828492427,0.2560824813748574,0.1074999985256147,Sure Thing,254.25
CUST-04306,Female,0,No,No,20,Two year,No,No,Yes,No,No internet service,Yes,Yes,Yes,3,44.16,843.14,Bank transfer (automatic),No,1710.71,0,0.0036,0,0.0,13-24 months,-0.00528720065589687,0.04989032286781668,0.05517752352371355,Lost Cause,-9.04
CUST-01041,Male,0,No,Yes,50,One year,DSL,No internet service,Yes,No,No internet service,Yes,No,Yes,2,58.43,2706.18,Mailed check,No,1710.56,0,0.0071,0,0.0,49+ months,-0.15913686935561133,0.04659916970155516,0.2057360390571665,Sleeping Dog,-272.21
